year,month,day,hour,minute,usd,
2018,06,10,13,59,109.530000,
2018,06,10,14,00,109.530000,
2018,06,10,14,01,109.530000,
2018,06,10,14,02,109.530000,
2018,06,10,14,03,109.530000,
2018,06,10,14,04,109.530000,
2018,06,10,14,05,109.530000,
2018,06,10,14,06,109.530000,
2018,06,10,14,07,109.530000,
2018,06,10,14,08,109.530000,
2018,06,10,14,09,109.530000,
2018,06,10,14,10,109.530000,
2018,06,10,14,11,109.530000,
2018,06,10,14,12,109.530000,
2018,06,10,14,13,109.530000,
2018,06,10,14,14,109.530000,
2018,06,10,14,15,109.530000,
2018,06,10,14,16,109.530000,
2018,06,10,14,17,109.530000,
2018,06,10,14,18,109.530000,
2018,06,10,14,19,109.530000,
2018,06,10,14,20,109.530000,
2018,06,10,14,21,109.530000,
2018,06,10,14,22,109.530000,
2018,06,10,14,23,109.530000,
2018,06,10,14,24,109.530000,
2018,06,10,14,25,109.530000,
2018,06,10,14,26,109.530000,
2018,06,10,14,27,109.530000,
2018,06,10,14,28,109.530000,
2018,06,10,14,29,109.530000,
2018,06,10,14,30,109.530000,
2018,06,10,14,31,109.530000,
2018,06,10,14,32,109.530000,
2018,06,10,14,33,109.530000,
2018,06,10,14,34,109.530000,
2018,06,10,14,35,109.530000,
2018,06,10,14,36,109.530000,
2018,06,10,14,37,109.530000,
2018,06,10,14,38,109.530000,
2018,06,10,14,39,109.530000,
2018,06,10,14,40,109.530000,
2018,06,10,14,41,109.530000,
2018,06,10,14,42,109.530000,
2018,06,10,14,43,109.530000,
2018,06,10,14,44,109.530000,
2018,06,10,14,45,109.530000,
2018,06,10,14,46,109.530000,
2018,06,10,14,47,109.530000,
2018,06,10,14,48,109.530000,
2018,06,10,14,49,109.530000,
2018,06,10,14,50,109.530000,
2018,06,10,14,51,109.530000,
2018,06,10,14,52,109.530000,
2018,06,10,14,53,109.530000,
2018,06,10,14,54,109.530000,
2018,06,10,14,55,109.530000,
2018,06,10,14,56,109.530000,
2018,06,10,14,57,109.530000,
2018,06,10,14,58,109.530000,
2018,06,10,14,59,109.530000,
2018,06,10,15,00,109.530000,
2018,06,10,15,01,109.530000,
2018,06,10,15,02,109.530000,
2018,06,10,15,03,109.530000,
2018,06,10,15,04,109.530000,
2018,06,10,15,05,109.530000,
2018,06,10,15,06,109.530000,
2018,06,10,15,07,109.530000,
2018,06,10,15,08,109.530000,
2018,06,10,15,09,109.530000,
2018,06,10,15,10,109.530000,
2018,06,10,15,11,109.530000,
2018,06,10,15,12,109.530000,
2018,06,10,15,13,109.530000,
2018,06,10,15,14,109.530000,
2018,06,10,15,15,109.530000,
2018,06,10,15,16,109.530000,
2018,06,10,15,17,109.530000,
2018,06,10,15,18,109.530000,
2018,06,10,15,19,109.530000,
2018,06,10,15,20,109.530000,
2018,06,10,15,21,109.530000,
2018,06,10,15,22,109.530000,
2018,06,10,15,23,109.530000,
2018,06,10,15,24,109.530000,
2018,06,10,15,25,109.530000,
2018,06,10,15,26,109.530000,
2018,06,10,15,27,109.530000,
2018,06,10,15,28,109.530000,
2018,06,10,15,29,109.530000,
2018,06,10,15,30,109.530000,
2018,06,10,15,31,109.530000,
2018,06,10,15,32,109.530000,
2018,06,10,15,33,109.530000,
2018,06,10,15,34,109.530000,
2018,06,10,15,35,109.530000,
2018,06,10,15,36,109.530000,
2018,06,10,15,37,109.530000,
2018,06,10,15,38,109.530000,
2018,06,10,15,39,109.530000,
2018,06,10,15,40,109.530000,
2018,06,10,15,41,109.530000,
2018,06,10,15,42,109.530000,
2018,06,10,15,43,109.530000,
2018,06,10,15,44,109.530000,
2018,06,10,15,45,109.530000,
2018,06,10,15,46,109.530000,
2018,06,10,15,47,109.530000,
2018,06,10,15,48,109.530000,
2018,06,10,15,49,109.530000,
2018,06,10,15,50,109.530000,
2018,06,10,15,51,109.530000,
2018,06,10,15,52,109.530000,
2018,06,10,15,53,109.530000,
2018,06,10,15,54,109.530000,
2018,06,10,15,55,109.530000,
2018,06,10,15,56,109.530000,
2018,06,10,15,57,109.530000,
2018,06,10,15,58,109.530000,
2018,06,10,15,59,109.530000,
2018,06,10,16,00,109.530000,
2018,06,10,16,01,109.530000,
2018,06,10,16,02,109.530000,
2018,06,10,16,03,109.530000,
2018,06,10,16,04,109.530000,
2018,06,10,16,05,109.530000,
2018,06,10,16,06,109.530000,
2018,06,10,16,07,109.530000,
2018,06,10,16,08,109.530000,
2018,06,10,16,09,109.530000,
2018,06,10,16,10,109.530000,
2018,06,10,16,11,109.530000,
2018,06,10,16,12,109.530000,
2018,06,10,16,13,109.530000,
2018,06,10,16,14,109.530000,
2018,06,10,16,15,109.530000,
2018,06,10,16,16,109.530000,
2018,06,10,16,17,109.530000,
2018,06,10,16,18,109.530000,
2018,06,10,16,19,109.530000,
2018,06,10,16,20,109.530000,
2018,06,10,16,21,109.530000,
2018,06,10,16,22,109.530000,
2018,06,10,16,23,109.530000,
2018,06,10,16,24,109.530000,
2018,06,10,16,25,109.530000,
2018,06,10,16,26,109.530000,
2018,06,10,16,27,109.530000,
2018,06,10,16,28,109.530000,
2018,06,10,16,29,109.530000,
2018,06,10,16,30,109.530000,
2018,06,10,16,31,109.530000,
2018,06,10,16,32,109.530000,
2018,06,10,16,33,109.530000,
2018,06,10,16,34,109.530000,
2018,06,10,16,35,109.530000,
2018,06,10,16,36,109.530000,
2018,06,10,16,37,109.530000,
2018,06,10,16,38,109.530000,
2018,06,10,16,39,109.530000,
2018,06,10,16,40,109.530000,
2018,06,10,16,41,109.530000,
2018,06,10,16,42,109.530000,
2018,06,10,16,43,109.530000,
2018,06,10,16,44,109.530000,
2018,06,10,16,45,109.530000,
2018,06,10,16,46,109.530000,
2018,06,10,16,47,109.530000,
2018,06,10,16,48,109.530000,
2018,06,10,16,49,109.530000,
2018,06,10,16,50,109.530000,
2018,06,10,16,51,109.530000,
2018,06,10,16,52,109.530000,
2018,06,10,16,53,109.530000,
2018,06,10,16,54,109.530000,
2018,06,10,16,55,109.530000,
2018,06,10,16,56,109.530000,
2018,06,10,16,57,109.530000,
2018,06,10,16,58,109.530000,
2018,06,10,16,59,109.530000,
2018,06,10,17,00,109.530000,
2018,06,10,17,01,109.530000,
2018,06,10,17,02,109.530000,
2018,06,10,17,03,109.530000,
2018,06,10,17,04,109.530000,
2018,06,10,17,05,109.530000,
2018,06,10,17,06,109.530000,
2018,06,10,17,07,109.530000,
2018,06,10,17,08,109.530000,
2018,06,10,17,09,109.530000,
2018,06,10,17,10,109.530000,
2018,06,10,17,11,109.530000,
2018,06,10,17,12,109.530000,
2018,06,10,17,13,109.530000,
2018,06,10,17,14,109.530000,
2018,06,10,17,15,109.530000,
2018,06,10,17,16,109.530000,
2018,06,10,17,17,109.530000,
2018,06,10,17,18,109.530000,
2018,06,10,17,19,109.530000,
2018,06,10,17,20,109.530000,
2018,06,10,17,21,109.530000,
2018,06,10,17,22,109.530000,
2018,06,10,17,23,109.530000,
2018,06,10,17,24,109.530000,
2018,06,10,17,25,109.530000,
2018,06,10,17,26,109.530000,
2018,06,10,17,27,109.530000,
2018,06,10,17,28,109.530000,
2018,06,10,17,29,109.530000,
2018,06,10,17,30,109.530000,
2018,06,10,17,31,109.530000,
2018,06,10,17,32,109.530000,
2018,06,10,17,33,109.530000,
2018,06,10,17,34,109.530000,
2018,06,10,17,35,109.530000,
2018,06,10,17,36,109.530000,
2018,06,10,17,37,109.530000,
2018,06,10,17,38,109.530000,
2018,06,10,17,39,109.530000,
2018,06,10,17,40,109.530000,
2018,06,10,17,41,109.530000,
2018,06,10,17,42,109.530000,
2018,06,10,17,43,109.530000,
2018,06,10,17,44,109.530000,
2018,06,10,17,45,109.530000,
2018,06,10,17,46,109.530000,
2018,06,10,17,47,109.530000,
2018,06,10,17,48,109.530000,
2018,06,10,17,49,109.530000,
2018,06,10,17,50,109.530000,
2018,06,10,17,51,109.530000,
2018,06,10,17,52,109.530000,
2018,06,10,17,53,109.530000,
2018,06,10,17,54,109.530000,
2018,06,10,17,55,109.530000,
2018,06,10,17,56,109.530000,
2018,06,10,17,57,109.530000,
2018,06,10,17,58,109.530000,
2018,06,10,17,59,109.530000,
2018,06,10,18,00,109.530000,
2018,06,10,18,01,109.530000,
2018,06,10,18,02,109.530000,
2018,06,10,18,03,109.530000,
2018,06,10,18,04,109.530000,
2018,06,10,18,05,109.530000,
2018,06,10,18,06,109.530000,
2018,06,10,18,07,109.530000,
2018,06,10,18,08,109.530000,
2018,06,10,18,09,109.530000,
2018,06,10,18,10,109.530000,
2018,06,10,18,11,109.530000,
2018,06,10,18,12,109.530000,
2018,06,10,18,13,109.530000,
2018,06,10,18,14,109.530000,
2018,06,10,18,15,109.530000,
2018,06,10,18,16,109.530000,
2018,06,10,18,17,109.530000,
2018,06,10,18,18,109.530000,
2018,06,10,18,19,109.530000,
2018,06,10,18,20,109.530000,
2018,06,10,18,21,109.530000,
2018,06,10,18,22,109.530000,
2018,06,10,18,23,109.530000,
2018,06,10,18,24,109.530000,
2018,06,10,18,25,109.530000,
2018,06,10,18,26,109.530000,
2018,06,10,18,27,109.530000,
2018,06,10,18,28,109.530000,
2018,06,10,18,29,109.530000,
2018,06,10,18,30,109.530000,
2018,06,10,18,31,109.530000,
2018,06,10,18,32,109.530000,
2018,06,10,18,33,109.530000,
2018,06,10,18,34,109.530000,
2018,06,10,18,35,109.530000,
2018,06,10,18,36,109.530000,
2018,06,10,18,37,109.530000,
2018,06,10,18,38,109.530000,
2018,06,10,18,39,109.530000,
2018,06,10,18,40,109.530000,
2018,06,10,18,41,109.530000,
2018,06,10,18,42,109.530000,
2018,06,10,18,43,109.530000,
2018,06,10,18,44,109.530000,
2018,06,10,18,45,109.530000,
2018,06,10,18,46,109.530000,
2018,06,10,18,47,109.530000,
2018,06,10,18,48,109.530000,
2018,06,10,18,49,109.530000,
2018,06,10,18,50,109.530000,
2018,06,10,18,51,109.530000,
2018,06,10,18,52,109.530000,
2018,06,10,18,53,109.530000,
2018,06,10,18,54,109.530000,
2018,06,10,18,55,109.530000,
2018,06,10,18,56,109.530000,
2018,06,10,18,57,109.530000,
2018,06,10,18,58,109.530000,
2018,06,10,18,59,109.530000,
2018,06,10,19,00,109.530000,
2018,06,10,19,01,109.530000,
2018,06,10,19,02,109.530000,
2018,06,10,19,03,109.530000,
2018,06,10,19,04,109.530000,
2018,06,10,19,05,109.530000,
2018,06,10,19,06,109.530000,
2018,06,10,19,07,109.530000,
2018,06,10,19,08,109.530000,
2018,06,10,19,09,109.530000,
2018,06,10,19,10,109.530000,
2018,06,10,19,11,109.530000,
2018,06,10,19,12,109.530000,
2018,06,10,19,13,109.530000,
2018,06,10,19,14,109.530000,
2018,06,10,19,15,109.530000,
2018,06,10,19,16,109.530000,
2018,06,10,19,17,109.530000,
2018,06,10,19,18,109.530000,
2018,06,10,19,19,109.530000,
2018,06,10,19,20,109.530000,
2018,06,10,19,21,109.530000,
2018,06,10,19,22,109.530000,
2018,06,10,19,23,109.530000,
2018,06,10,19,24,109.530000,
2018,06,10,19,25,109.530000,
2018,06,10,19,26,109.530000,
2018,06,10,19,27,109.530000,
2018,06,10,19,28,109.530000,
2018,06,10,19,29,109.530000,
2018,06,10,19,30,109.530000,
2018,06,10,19,31,109.530000,
2018,06,10,19,32,109.530000,
2018,06,10,19,33,109.530000,
2018,06,10,19,34,109.530000,
2018,06,10,19,35,109.530000,
2018,06,10,19,36,109.530000,
2018,06,10,19,37,109.530000,
2018,06,10,19,38,109.530000,
2018,06,10,19,39,109.530000,
2018,06,10,19,40,109.530000,
2018,06,10,19,41,109.530000,
2018,06,10,19,42,109.530000,
2018,06,10,19,43,109.530000,
2018,06,10,19,44,109.530000,
2018,06,10,19,45,109.530000,
2018,06,10,19,46,109.530000,
2018,06,10,19,47,109.530000,
2018,06,10,19,48,109.530000,
2018,06,10,19,49,109.530000,
2018,06,10,19,50,109.530000,
2018,06,10,19,51,109.530000,
2018,06,10,19,52,109.530000,
2018,06,10,19,53,109.530000,
2018,06,10,19,54,109.530000,
2018,06,10,19,55,109.530000,
2018,06,10,19,56,109.530000,
2018,06,10,19,57,109.530000,
2018,06,10,19,58,109.530000,
2018,06,10,19,59,109.530000,
2018,06,10,20,00,109.530000,
2018,06,10,20,01,109.530000,
2018,06,10,20,02,109.530000,
2018,06,10,20,03,109.530000,
2018,06,10,20,04,109.530000,
2018,06,10,20,05,109.530000,
2018,06,10,20,06,109.530000,
2018,06,10,20,07,109.530000,
2018,06,10,20,08,109.530000,
2018,06,10,20,09,109.530000,
2018,06,10,20,10,109.530000,
2018,06,10,20,11,109.530000,
2018,06,10,20,12,109.530000,
2018,06,10,20,13,109.530000,
2018,06,10,20,14,109.530000,
2018,06,10,20,15,109.530000,
2018,06,10,20,16,109.530000,
2018,06,10,20,17,109.530000,
2018,06,10,20,18,109.530000,
2018,06,10,20,19,109.530000,
2018,06,10,20,20,109.530000,
2018,06,10,20,21,109.530000,
2018,06,10,20,22,109.530000,
2018,06,10,20,23,109.530000,
2018,06,10,20,24,109.530000,
2018,06,10,20,25,109.530000,
2018,06,10,20,26,109.530000,
2018,06,10,20,27,109.530000,
2018,06,10,20,28,109.530000,
2018,06,10,20,29,109.530000,
2018,06,10,20,30,109.530000,
2018,06,10,20,31,109.530000,
2018,06,10,20,32,109.530000,
2018,06,10,20,33,109.530000,
2018,06,10,20,34,109.530000,
2018,06,10,20,35,109.530000,
2018,06,10,20,36,109.530000,
2018,06,10,20,37,109.530000,
2018,06,10,20,38,109.530000,
2018,06,10,20,39,109.530000,
2018,06,10,20,40,109.530000,
2018,06,10,20,41,109.530000,
2018,06,10,20,42,109.530000,
2018,06,10,20,43,109.530000,
2018,06,10,20,44,109.530000,
2018,06,10,20,45,109.530000,
2018,06,10,20,46,109.530000,
2018,06,10,20,47,109.530000,
2018,06,10,20,48,109.530000,
2018,06,10,20,49,109.530000,
2018,06,10,20,50,109.530000,
2018,06,10,20,51,109.530000,
2018,06,10,20,52,109.530000,
2018,06,10,20,53,109.530000,
2018,06,10,20,54,109.530000,
2018,06,10,20,55,109.530000,
2018,06,10,20,56,109.530000,
2018,06,10,20,57,109.530000,
2018,06,10,20,58,109.530000,
2018,06,10,20,59,109.530000,
2018,06,10,21,00,109.530000,
2018,06,10,21,01,109.530000,
2018,06,10,21,02,109.530000,
2018,06,10,21,03,109.530000,
2018,06,10,21,04,109.530000,
2018,06,10,21,05,109.530000,
2018,06,10,21,06,109.530000,
2018,06,10,21,07,109.530000,
2018,06,10,21,08,109.530000,
2018,06,10,21,09,109.530000,
2018,06,10,21,10,109.530000,
2018,06,10,21,11,109.530000,
2018,06,10,21,12,109.530000,
2018,06,10,21,13,109.530000,
2018,06,10,21,14,109.530000,
2018,06,10,21,15,109.530000,
2018,06,10,21,16,109.530000,
2018,06,10,21,17,109.530000,
2018,06,10,21,18,109.530000,
2018,06,10,21,19,109.530000,
2018,06,10,21,20,109.530000,
2018,06,10,21,21,109.530000,
2018,06,10,21,22,109.530000,
2018,06,10,21,23,109.530000,
2018,06,10,21,24,109.530000,
2018,06,10,21,25,109.530000,
2018,06,10,21,26,109.530000,
2018,06,10,21,27,109.530000,
2018,06,10,21,28,109.530000,
2018,06,10,21,29,109.530000,
2018,06,10,21,30,109.530000,
2018,06,10,21,31,109.530000,
2018,06,10,21,32,109.530000,
2018,06,10,21,33,109.530000,
2018,06,10,21,34,109.530000,
2018,06,10,21,35,109.530000,
2018,06,10,21,36,109.530000,
2018,06,10,21,37,109.530000,
2018,06,10,21,38,109.530000,
2018,06,10,21,39,109.530000,
2018,06,10,21,40,109.530000,
2018,06,10,21,41,109.530000,
2018,06,10,21,42,109.530000,
2018,06,10,21,43,109.530000,
2018,06,10,21,44,109.530000,
2018,06,10,21,45,109.530000,
2018,06,10,21,46,109.530000,
2018,06,10,21,47,109.530000,
2018,06,10,21,48,109.530000,
2018,06,10,21,49,109.530000,
2018,06,10,21,50,109.530000,
2018,06,10,21,51,109.530000,
2018,06,10,21,52,109.530000,
2018,06,10,21,53,109.530000,
2018,06,10,21,54,109.530000,
2018,06,10,21,55,109.530000,
2018,06,10,21,56,109.530000,
2018,06,10,21,57,109.530000,
2018,06,10,21,58,109.530000,
2018,06,10,21,59,109.530000,
2018,06,10,22,00,109.530000,
2018,06,10,22,01,109.530000,
2018,06,10,22,02,109.530000,
2018,06,10,22,03,109.530000,
2018,06,10,22,04,109.530000,
2018,06,10,22,05,109.530000,
2018,06,10,22,06,109.530000,
2018,06,10,22,07,109.530000,
2018,06,10,22,08,109.530000,
2018,06,10,22,09,109.530000,
2018,06,10,22,10,109.530000,
2018,06,10,22,11,109.530000,
2018,06,10,22,12,109.530000,
2018,06,10,22,13,109.530000,
2018,06,10,22,14,109.530000,
2018,06,10,22,15,109.530000,
2018,06,10,22,16,109.530000,
2018,06,10,22,17,109.530000,
2018,06,10,22,18,109.530000,
2018,06,10,22,19,109.530000,
2018,06,10,22,20,109.530000,
2018,06,10,22,21,109.530000,
2018,06,10,22,22,109.530000,
2018,06,10,22,23,109.530000,
2018,06,10,22,24,109.530000,
2018,06,10,22,25,109.530000,
2018,06,10,22,26,109.530000,
2018,06,10,22,27,109.530000,
2018,06,10,22,28,109.530000,
2018,06,10,22,29,109.530000,
2018,06,10,22,30,109.530000,
2018,06,10,22,31,109.530000,
2018,06,10,22,32,109.530000,
2018,06,10,22,33,109.530000,
2018,06,10,22,34,109.530000,
2018,06,10,22,35,109.530000,
2018,06,10,22,36,109.530000,
2018,06,10,22,37,109.530000,
2018,06,10,22,38,109.530000,
2018,06,10,22,39,109.530000,
2018,06,10,22,40,109.530000,
2018,06,10,22,41,109.530000,
2018,06,10,22,42,109.530000,
2018,06,10,22,43,109.530000,
2018,06,10,22,44,109.530000,
2018,06,10,22,45,109.530000,
2018,06,10,22,46,109.530000,
2018,06,10,22,47,109.530000,
2018,06,10,22,48,109.530000,
2018,06,10,22,49,109.530000,
2018,06,10,22,50,109.530000,
2018,06,10,22,51,109.530000,
2018,06,10,22,52,109.530000,
2018,06,10,22,53,109.530000,
2018,06,10,22,54,109.530000,
2018,06,10,22,55,109.530000,
2018,06,10,22,56,109.530000,
2018,06,10,22,57,109.530000,
2018,06,10,22,58,109.530000,
2018,06,10,22,59,109.530000,
2018,06,10,23,00,109.530000,
2018,06,10,23,01,109.530000,
2018,06,10,23,02,109.530000,
2018,06,10,23,03,109.530000,
2018,06,10,23,04,109.530000,
2018,06,10,23,05,109.530000,
2018,06,10,23,06,109.530000,
2018,06,10,23,07,109.530000,
2018,06,10,23,08,109.530000,
2018,06,10,23,09,109.530000,
2018,06,10,23,10,109.530000,
2018,06,10,23,11,109.530000,
2018,06,10,23,12,109.530000,
2018,06,10,23,13,109.530000,
2018,06,10,23,14,109.530000,
2018,06,10,23,15,109.530000,
2018,06,10,23,16,109.530000,
2018,06,10,23,17,109.530000,
2018,06,10,23,18,109.530000,
2018,06,10,23,19,109.530000,
2018,06,10,23,20,109.530000,
2018,06,10,23,21,109.530000,
2018,06,10,23,22,109.530000,
2018,06,10,23,23,109.530000,
2018,06,10,23,24,109.530000,
2018,06,10,23,25,109.530000,
2018,06,10,23,26,109.530000,
2018,06,10,23,27,109.530000,
2018,06,10,23,28,109.530000,
2018,06,10,23,29,109.530000,
2018,06,10,23,30,109.530000,
2018,06,10,23,31,109.530000,
2018,06,10,23,32,109.530000,
2018,06,10,23,33,109.530000,
2018,06,10,23,34,109.530000,
2018,06,10,23,35,109.530000,
2018,06,10,23,36,109.530000,
2018,06,10,23,37,109.530000,
2018,06,10,23,38,109.530000,
2018,06,10,23,39,109.530000,
2018,06,10,23,40,109.530000,
2018,06,10,23,41,109.530000,
2018,06,10,23,42,109.530000,
2018,06,10,23,43,109.530000,
2018,06,10,23,44,109.530000,
2018,06,10,23,45,109.530000,
2018,06,10,23,46,109.530000,
2018,06,10,23,47,109.530000,
2018,06,10,23,48,109.530000,
2018,06,10,23,49,109.530000,
2018,06,10,23,50,109.530000,
2018,06,10,23,51,109.530000,
2018,06,10,23,52,109.530000,
2018,06,10,23,53,109.530000,
2018,06,10,23,54,109.530000,
2018,06,10,23,55,109.530000,
2018,06,10,23,56,109.530000,
2018,06,10,23,57,109.530000,
2018,06,10,23,58,109.530000,
2018,06,10,23,59,109.530000,
2018,06,11,00,00,109.530000,
2018,06,11,00,01,109.530000,
2018,06,11,00,02,109.530000,
2018,06,11,00,03,109.530000,
2018,06,11,00,04,109.530000,
2018,06,11,00,05,109.530000,
2018,06,11,00,06,109.530000,
2018,06,11,00,07,109.530000,
2018,06,11,00,08,109.530000,
2018,06,11,00,09,109.530000,
2018,06,11,00,10,109.530000,
2018,06,11,00,11,109.530000,
2018,06,11,00,12,109.530000,
2018,06,11,00,13,109.530000,
2018,06,11,00,14,109.530000,
2018,06,11,00,15,109.530000,
2018,06,11,00,16,109.530000,
2018,06,11,00,17,109.530000,
2018,06,11,00,18,109.530000,
2018,06,11,00,19,109.530000,
2018,06,11,00,20,109.530000,
2018,06,11,00,21,109.530000,
2018,06,11,00,22,109.530000,
2018,06,11,00,23,109.530000,
2018,06,11,00,24,109.530000,
2018,06,11,00,25,109.530000,
2018,06,11,00,26,109.530000,
2018,06,11,00,27,109.530000,
2018,06,11,00,28,109.530000,
2018,06,11,00,29,109.530000,
2018,06,11,00,30,109.530000,
2018,06,11,00,31,109.530000,
2018,06,11,00,32,109.530000,
2018,06,11,00,33,109.530000,
2018,06,11,00,34,109.530000,
2018,06,11,00,35,109.530000,
2018,06,11,00,36,109.530000,
2018,06,11,00,37,109.530000,
2018,06,11,00,38,109.530000,
2018,06,11,00,39,109.530000,
2018,06,11,00,40,109.530000,
2018,06,11,00,41,109.530000,
2018,06,11,00,42,109.530000,
2018,06,11,00,43,109.530000,
2018,06,11,00,44,109.530000,
2018,06,11,00,45,109.530000,
2018,06,11,00,46,109.530000,
2018,06,11,00,47,109.530000,
2018,06,11,00,48,109.530000,
2018,06,11,00,49,109.530000,
2018,06,11,00,50,109.530000,
2018,06,11,00,51,109.530000,
2018,06,11,00,52,109.530000,
2018,06,11,00,53,109.530000,
2018,06,11,00,54,109.530000,
2018,06,11,00,55,109.530000,
2018,06,11,00,56,109.530000,
2018,06,11,00,57,109.530000,
2018,06,11,00,58,109.530000,
2018,06,11,00,59,109.530000,
2018,06,11,01,00,109.530000,
2018,06,11,01,01,109.530000,
2018,06,11,01,02,109.530000,
2018,06,11,01,03,109.530000,
2018,06,11,01,04,109.530000,
2018,06,11,01,05,109.530000,
2018,06,11,01,06,109.530000,
2018,06,11,01,07,109.530000,
2018,06,11,01,08,109.530000,
2018,06,11,01,09,109.530000,
2018,06,11,01,10,109.530000,
2018,06,11,01,11,109.530000,
2018,06,11,01,12,109.530000,
2018,06,11,01,13,109.530000,
2018,06,11,01,14,109.530000,
2018,06,11,01,15,109.530000,
2018,06,11,01,16,109.530000,
2018,06,11,01,17,109.530000,
2018,06,11,01,18,109.530000,
2018,06,11,01,19,109.530000,
2018,06,11,01,20,109.530000,
2018,06,11,01,21,109.530000,
2018,06,11,01,22,109.530000,
2018,06,11,01,23,109.530000,
2018,06,11,01,24,109.530000,
2018,06,11,01,25,109.530000,
2018,06,11,01,26,109.530000,
2018,06,11,01,27,109.530000,
2018,06,11,01,28,109.530000,
2018,06,11,01,29,109.530000,
2018,06,11,01,30,109.530000,
2018,06,11,01,31,109.530000,
2018,06,11,01,32,109.530000,
2018,06,11,01,33,109.530000,
2018,06,11,01,34,109.530000,
2018,06,11,01,35,109.530000,
2018,06,11,01,36,109.530000,
2018,06,11,01,37,109.530000,
2018,06,11,01,38,109.530000,
2018,06,11,01,39,109.530000,
2018,06,11,01,40,109.530000,
2018,06,11,01,41,109.530000,
2018,06,11,01,42,109.530000,
2018,06,11,01,43,109.530000,
2018,06,11,01,44,109.530000,
2018,06,11,01,45,109.530000,
2018,06,11,01,46,109.530000,
2018,06,11,01,47,109.530000,
2018,06,11,01,48,109.530000,
2018,06,11,01,49,109.530000,
2018,06,11,01,50,109.530000,
2018,06,11,01,51,109.530000,
2018,06,11,01,52,109.530000,
2018,06,11,01,53,109.530000,
2018,06,11,01,54,109.530000,
2018,06,11,01,55,109.530000,
2018,06,11,01,56,109.530000,
2018,06,11,01,57,109.530000,
2018,06,11,01,58,109.530000,
2018,06,11,01,59,109.530000,
2018,06,11,02,00,109.530000,
2018,06,11,02,01,109.530000,
2018,06,11,02,02,109.530000,
2018,06,11,02,03,109.530000,
2018,06,11,02,04,109.530000,
2018,06,11,02,05,109.530000,
2018,06,11,02,06,109.530000,
2018,06,11,02,07,109.530000,
2018,06,11,02,08,109.530000,
